record_id,timestamp,client_ip,field_a,field_b,field_c,field_d,field_e,field_f,dataset_split,is_anomaly
7e30a8c2-88fa-4623-a540-472edea414a6,2026-05-01 08:32:31,192.168.5.79,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",61.2,,train,0
3439cc0b-f542-4a3f-92a2-5a8d306b101d,2026-05-01 06:06:02,192.168.1.74,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",104.76,,train,0
dbb9a256-f724-4627-8012-a709e2909b8a,2026-05-01 09:58:59,192.168.7.211,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",215.9,,test,0
5516a495-b510-4220-aaa7-00bba6f86846,2026-05-01 02:12:44,192.168.10.170,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",105.58,,train,0
0f87bae4-74cc-4e2a-a7c6-b3d621901cbf,2026-05-01 02:04:37,192.168.2.122,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",151.41,,train,0
ab37a97d-47bf-46b9-82ed-9969e80b9ab0,2026-05-01 08:51:17,192.168.5.198,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",137.2,,train,0
4f62838d-abcc-4767-9067-426711865be7,2026-05-01 03:01:08,192.168.10.213,POST,/api/v1/auth/login,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,58.01,,train,0
3ce2a88f-98bf-4cb7-9b9a-ea564e7c8d4b,2026-05-01 11:44:50,192.168.10.250,POST,/api/v1/settings,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",90.03,,test,0
2b017b57-f690-4052-ab75-ab7af9a7d124,2026-05-01 10:03:58,192.168.7.155,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",121.59,,test,0
19ebf653-1334-4e25-88e9-18275f55f38c,2026-05-01 08:00:00,192.168.3.5,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",80.48,,train,0
c793f085-001d-4b9d-abed-983c67f22a27,2026-05-01 06:04:20,192.168.2.135,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",161.01,,train,0
02c3d4c6-d607-49be-a1c2-b9c3fa796dd7,2026-05-01 11:41:33,192.168.1.200,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",122.33,,test,0
daadbf22-a791-4e72-b278-eaefa25fd7b7,2026-05-01 12:56:27,192.168.3.109,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",346.93,,test,0
d8f3f5b8-9a33-4bb1-8440-653e9e4235a0,2026-05-01 07:58:56,192.168.1.142,GET,/api/v1/products,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,360.0,,train,0
1811485e-63d5-4853-85c1-bac437b2ecbd,2026-05-01 09:24:19,192.168.2.148,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",230.91,,test,0
871078b8-e199-4a4c-bd05-ba065bd681d8,2026-05-01 00:09:28,192.168.2.153,POST,/api/v1/settings,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,262.18,,train,0
b3ac5e39-5f07-436c-90a4-f0676c6a4e38,2026-05-01 00:51:04,192.168.8.34,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",93.42,,train,0
3761d425-84a8-4428-9286-5cb502a896a7,2026-05-01 07:38:09,192.168.9.251,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",161.88,,train,0
4981439f-6418-4a68-b47c-dba56e8bf82d,2026-05-01 06:52:05,192.168.10.227,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",48.96,,train,0
eed6326d-1bde-401d-8b43-5956f035ed35,2026-05-01 05:03:18,192.168.5.164,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",70.55,,train,0
8cb0cdbb-afbd-4f2d-8eb0-5179eb606590,2026-05-01 11:02:44,192.168.5.175,GET,/api/v1/cart/items,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,210.25,,test,0
21bfa163-99ef-4856-823b-e25bb62c9bd0,2026-05-01 09:32:21,192.168.6.4,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",134.93,,test,0
f91575dc-c827-40ae-ba9b-5f1223b59575,2026-05-01 01:06:47,192.168.3.148,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",193.08,,train,0
d9c41efd-76ab-4b1f-9099-12bc8e24713b,2026-05-01 10:37:43,192.168.8.59,POST,/api/v1/products,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,121.61,,test,0
20da23f4-88a7-4715-8152-f8653d24d00d,2026-05-01 00:12:30,192.168.1.53,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",103.15,,train,0
40791441-6987-4630-9798-692ab1bd32bf,2026-05-01 10:28:04,192.168.4.208,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",168.37,,test,0
9d81de24-f5a0-48ee-96fc-5fbe7b84d679,2026-05-01 00:45:51,192.168.5.248,POST,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",94.3,,train,0
4cce5cc1-e504-412d-a105-c2d5209585dd,2026-05-01 00:21:39,192.168.7.12,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",216.87,,train,0
6dd3289f-28dc-4198-901e-57f12dbd8a4c,2026-05-01 12:51:50,192.168.5.113,GET,/static/css/main.css,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,120.43,,test,0
9b867814-fcd3-43d5-aac1-7864e8e78db9,2026-05-01 06:50:03,192.168.3.175,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",301.58,,train,0
718a18c6-4bf1-4b78-8b98-d3dcec8808ac,2026-05-01 04:37:04,192.168.10.232,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",113.33,,train,0
a41d9707-20f1-41db-9c9b-de59b70c0ef7,2026-05-01 07:52:07,192.168.2.35,GET,/api/v1/products,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,143.37,,train,0
db3ac0d1-d74d-42f7-aac8-fc513270c051,2026-05-01 03:29:39,192.168.9.14,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",140.72,,train,0
8197d459-0c7c-4d09-b091-28687bf73ec9,2026-05-01 01:19:33,192.168.3.163,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",106.17,,train,0
82ac28a3-384c-4d60-8d98-a01424a75f4c,2026-05-01 10:49:54,192.168.3.132,GET,/api/v1/checkout,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",46.73,,test,0
d23afa2d-83ba-4688-a634-c27524c72c67,2026-05-01 04:55:08,192.168.7.67,GET,/api/v1/notifications,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,96.93,,train,0
15d13522-d456-406c-9f7a-b0b909874ac2,2026-05-01 05:30:59,192.168.3.133,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",329.07,,train,0
f881ac51-f084-44b4-bb0e-bebbdcfab6cc,2026-05-01 03:07:18,192.168.3.37,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",199.94,,train,0
420cac49-fcc4-4d61-b275-805da598b9aa,2026-05-01 09:50:10,192.168.6.88,GET,/api/v1/cart/items,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,86.22,,test,0
48dd62c9-2ea9-4f6e-ba4a-e16053715481,2026-05-01 02:53:55,192.168.7.47,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",158.9,,train,0
264ed3b4-7792-4230-9331-bc8a3c2d5770,2026-05-01 01:47:49,192.168.9.143,POST,/api/v1/checkout,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,227.67,,train,0
c2a3c040-7018-4703-80bf-3f8167274ba0,2026-05-01 03:45:31,192.168.5.238,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",95.83,,train,0
5574db10-b353-49f3-b88c-602f5c7062bc,2026-05-01 10:04:40,192.168.8.6,GET,/api/v1/users/profile,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,281.09,,test,0
1e3580c2-e3fa-4a80-81e4-9400803692bc,2026-05-01 12:28:05,192.168.8.120,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",121.34,,test,0
50bc3f01-bab5-4b01-98c2-0cb16e60f32c,2026-05-01 10:18:29,192.168.2.222,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",150.04,,test,0
588b68b9-b104-4106-a1bf-0b9790b337e0,2026-05-01 12:41:39,192.168.9.101,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",88.19,,test,0
928a7a43-a1dd-471e-b189-249f2f162c1d,2026-05-01 11:50:49,192.168.10.183,POST,/api/v1/users/profile,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,152.68,,test,0
12479f02-5562-4dd2-b162-b2ac845e7e2a,2026-05-01 00:41:34,192.168.8.135,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",210.48,,train,0
245cd383-de66-4657-877d-6b2d6fb6d992,2026-05-01 01:39:26,192.168.5.139,GET,/api/v1/auth/login,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,84.53,,train,0
77d21223-cad9-4cf8-a40a-30928c3ec590,2026-05-01 00:27:08,192.168.1.33,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",205.8,,train,0
329f1072-7e4c-4cd4-87b8-533a408f97be,2026-05-01 02:38:23,192.168.7.206,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",108.6,,train,0
4f28365f-e94b-41d1-a3ce-fb64ce22bae3,2026-05-01 12:25:14,192.168.3.39,GET,/api/v1/notifications,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,236.05,,test,0
b6185753-302f-4931-9196-a7dce1ce0ccd,2026-05-01 08:23:35,192.168.1.197,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",48.64,,train,0
b751ecaa-900a-4981-bb26-2d1937593f48,2026-05-01 04:35:53,192.168.3.230,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",193.08,,train,0
e1a84ebd-46a6-45ff-a218-2a50798906eb,2026-05-01 07:25:02,192.168.9.143,POST,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",112.79,,train,0
8d32cb10-aabf-4a53-8df0-dad8de77eb5e,2026-05-01 07:57:03,192.168.10.34,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",88.31,,train,0
50e77840-20b7-4b7d-bcd3-98cf0a984748,2026-05-01 00:49:16,192.168.10.173,GET,/api/v1/products,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",82.56,,train,0
ffaba554-2cd7-4d90-84a1-e9a86681abf8,2026-05-01 01:40:09,192.168.1.46,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",61.82,,train,0
194d42ae-8e05-43fd-ac4d-9ebc132aa7c8,2026-05-01 03:28:40,192.168.10.234,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",105.57,,train,0
2fcb48ce-267e-44eb-9d28-6e40281ed0c0,2026-05-01 13:09:11,192.168.4.177,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",80.74,,test,0
7a4dacea-da8b-4a89-b660-3e88a695b69d,2026-05-01 12:31:48,192.168.2.104,GET,/api/v1/users/profile,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,128.6,,test,0
b975eb08-653f-4f36-8179-b4a2ed382332,2026-05-01 00:58:46,192.168.2.198,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",147.24,,train,0
cb2db082-39fc-4682-8932-ffe38ae6c1d7,2026-05-01 05:57:56,192.168.7.16,POST,/api/v1/auth/login,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,143.67,,train,0
86392bd1-21e3-4cba-aa69-de890011d66f,2026-05-01 00:20:58,192.168.7.49,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",153.99,,train,0
301d7c70-fa4e-451b-9b13-76ea4151a352,2026-05-01 11:18:06,192.168.8.83,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",207.58,,test,0
2cd75b8e-9335-4e66-b723-c400adfb81dc,2026-05-01 12:31:42,192.168.10.196,GET,/api/v1/products,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",105.81,,test,0
c2598ec7-ed2b-4cc0-93db-6ec47f619c28,2026-05-01 05:52:02,192.168.10.36,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",300.26,,train,0
80e712ab-8ad5-409a-9fa3-277fb2b8a1e9,2026-05-01 09:24:24,192.168.10.184,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",36.12,,test,0
8dad24dd-ac90-4b14-9efa-ca85097239a4,2026-05-01 05:34:37,192.168.9.228,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",62.73,,train,0
233cd9b7-eca0-4328-b21c-00ce8b836c02,2026-05-01 03:31:58,192.168.10.42,GET,/api/v1/dashboard/stats,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,126.86,,train,0
0357f583-3f83-4fb8-898d-66de228faceb,2026-05-01 07:17:27,192.168.10.133,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",78.98,,train,0
6230aadf-d2b2-4a12-8879-ff53efe64b0a,2026-05-01 00:00:32,192.168.3.179,POST,/api/v1/settings,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,108.09,,train,0
df843b6c-45b5-4e38-8a31-6f850564c67b,2026-05-01 03:40:18,192.168.7.209,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",133.91,,train,0
a1238f05-94e0-4cdb-87df-12bce747940b,2026-05-01 08:27:07,192.168.1.148,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",131.6,,train,0
e6037fa6-0f86-4bd3-80ad-0e03c9a6b71b,2026-05-01 11:29:40,192.168.7.172,GET,/api/v1/products,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",147.87,,test,0
04460c73-1930-4e5d-a6ca-41378a2c9205,2026-05-01 09:59:26,192.168.9.58,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",140.38,,test,0
229662d4-c29f-4774-9833-e94c232d2e5c,2026-05-01 12:23:51,192.168.1.216,POST,/api/v1/settings,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",65.61,,test,0
d5caf6f1-80c5-4452-a625-4be8e0f25aef,2026-05-01 12:38:52,192.168.3.138,POST,/api/v1/products,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,126.66,,test,0
f966dcd5-3f70-4daa-a0a3-55ef86ab6fa5,2026-05-01 05:47:09,192.168.6.100,POST,/api/v1/auth/login,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,67.03,,train,0
9d43016a-52e4-43fa-a785-f1ea98e534da,2026-05-01 03:52:20,192.168.3.66,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",125.84,,train,0
142c5f54-2546-494d-88e1-d033871dc6fa,2026-05-01 06:16:01,192.168.5.138,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",105.7,,train,0
910ac026-ec40-451e-9abd-6fc7a1ab1da1,2026-05-01 11:49:24,192.168.8.239,GET,/api/v1/auth/login,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,88.19,,test,0
9947939d-9da5-4af6-a8c5-0beac3c0c149,2026-05-01 12:32:29,192.168.8.197,GET,/api/v1/notifications,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,197.39,,test,0
f5fb5ff9-b9a6-4a38-b533-73c985c9efef,2026-05-01 03:47:22,192.168.6.129,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",107.7,,train,0
f4a3048e-02a3-4489-9a44-be0266258ec4,2026-05-01 09:49:08,192.168.1.158,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",140.84,,test,0
e814a6cd-4bbe-495d-871f-aa8d2aa581f0,2026-05-01 00:36:49,192.168.5.61,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",134.23,,train,0
f36dabd4-e555-4234-b0fa-60b63e6ed439,2026-05-01 13:18:41,192.168.6.211,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",130.1,,test,0
586bc2c8-7894-4211-ac76-6658f2f99300,2026-05-01 12:02:14,192.168.1.58,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",360.0,,test,0
4571c892-fce4-4a8c-abf8-81eb22353138,2026-05-01 06:51:31,192.168.9.214,GET,/api/v1/cart/items,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,118.12,,train,0
153615ca-c99b-4f94-809c-062029533252,2026-05-01 05:41:26,192.168.1.224,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",73.19,,train,0
efdaaa8a-a4e2-4440-b5bd-2d495cdbae49,2026-05-01 06:26:30,192.168.2.254,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",105.24,,train,0
1f72a7a5-8439-4149-bb91-4726b8a43aa1,2026-05-01 01:13:09,192.168.10.249,POST,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",146.29,,train,0
